geometry,repeat,nominal_level,method,covered,mean_halfwidth,max_halfwidth,mean_width_over_sigma,max_width_over_sigma,strict_inside_noise,extra_radius_required,mean_empirical_sampling_variance,mean_noise_only_variance,mean_pre_smoothing_empirical_contraction_variance,mean_pre_smoothing_noise_only_variance
circle,57,0.8,sampling_plus_direction_additive,1,0.036113682013273446,0.07480181046461093,0.6018947002212242,1.2466968410768489,1,0.0,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,57,0.8,sampling_plus_direction_rss,0,0.02869704647023184,0.05555955774879507,0.4782841078371973,0.9259926291465845,1,0.002080204571138427,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,57,0.9,sampling_only,0,0.028254541690608554,0.04235898696603522,0.47090902817680924,0.705983116100587,1,0.002918655399505494,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,57,0.9,sampling_plus_direction_additive,1,0.037576484918306896,0.07783169552615567,0.6262747486384483,1.2971949254359278,1,0.0,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,57,0.9,sampling_plus_direction_rss,0,0.029859434811778017,0.057810025658642634,0.497657246862967,0.963500427644044,1,0.000982991698065129,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,57,0.95,sampling_only,0,0.029316882396535977,0.0439516398077844,0.48861470660893297,0.73252733012974,1,0.001931700492209372,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,57,0.95,sampling_plus_direction_additive,1,0.03898932077144175,0.08075808446830113,0.6498220128573625,1.3459680744716855,1,0.0,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,57,0.95,sampling_plus_direction_rss,1,0.030982117791522892,0.05998362111598103,0.5163686298587149,0.9997270185996839,1,0.0,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,57,0.99,sampling_only,1,0.03165730087038785,0.04746037680003622,0.5276216811731309,0.7910062800006038,1,0.0,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,57,0.99,sampling_plus_direction_additive,1,0.04210190707520238,0.08720514491101843,0.701698451253373,1.4534190818503072,1,0.0,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,57,0.99,sampling_plus_direction_rss,1,0.03345547494654231,0.06477221947679995,0.5575912491090385,1.0795369912799992,1,0.0,4.690005888549587e-05,3.340717281610803e-05,5.5114666085340836e-05,3.937533350870308e-05
circle,58,0.8,sampling_only,1,0.02705175192770867,0.03970576873856902,0.4508625321284778,0.6617628123094838,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.8,sampling_plus_direction_additive,1,0.03724052521763134,0.09227480070017167,0.6206754202938557,1.5379133450028613,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.8,sampling_plus_direction_rss,1,0.029281338303611296,0.07056347931479091,0.4880223050601883,1.1760579885798486,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.9,sampling_only,1,0.028147496783953244,0.04131407092819392,0.46912494639922075,0.688567848803232,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.9,sampling_plus_direction_additive,1,0.03874897147501656,0.09601243804426697,0.645816191250276,1.6002073007377828,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.9,sampling_plus_direction_rss,1,0.03046739368057471,0.07342168863537488,0.5077898946762451,1.2236948105895813,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.95,sampling_only,1,0.029205812715281686,0.042867436038666815,0.4867635452546948,0.7144572673111136,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.95,sampling_plus_direction_additive,1,0.040205891575207514,0.09962240356155097,0.6700981929201253,1.6603733926925162,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.95,sampling_plus_direction_rss,1,0.031612935266943774,0.07618226601048812,0.5268822544490629,1.2697044335081353,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.99,sampling_only,1,0.03153736430041135,0.046289619130120425,0.5256227383401891,0.7714936521686738,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.99,sampling_plus_direction_additive,1,0.04341559887380553,0.10757543589804967,0.7235933145634255,1.7929239316341612,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,58,0.99,sampling_plus_direction_rss,1,0.03413665169458756,0.08226403078817511,0.5689441949097926,1.3710671798029186,1,0.0,4.654558211039002e-05,3.3856474185655066e-05,5.5089709968204575e-05,3.982150374145507e-05
circle,59,0.8,sampling_only,1,0.02673763013904077,0.04129723782412092,0.44562716898401283,0.688287297068682,1,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.8,sampling_plus_direction_additive,1,0.03596897309349641,0.10757445607238181,0.599482884891607,1.7929076012063636,1,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.8,sampling_plus_direction_rss,1,0.028453182192895228,0.08092636300385639,0.47421970321492046,1.3487727167309398,1,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.9,sampling_only,1,0.027820651333798015,0.04297000327176422,0.46367752222996694,0.7161667211960704,1,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.9,sampling_plus_direction_additive,1,0.03742591449074574,0.11193181367419698,0.6237652415124291,1.865530227903283,1,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.9,sampling_plus_direction_rss,1,0.029605692688887176,0.08420432615511642,0.49342821148145294,1.403405435918607,1,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.95,sampling_only,1,0.028866678223950382,0.044585629676513264,0.4811113037325064,0.7430938279418877,1,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.95,sampling_plus_direction_additive,1,0.03883308905600488,0.11614033077762279,0.6472181509334147,1.9356721796270464,0,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.95,sampling_plus_direction_rss,1,0.030718835234782263,0.08737031922870087,0.5119805872463711,1.4561719871450145,1,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.99,sampling_only,1,0.031171156103974005,0.04814497919914735,0.5195192683995667,0.8024163199857892,1,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.99,sampling_plus_direction_additive,1,0.04193320310613143,0.12541201840233873,0.6988867184355239,2.0902003067056456,0,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,59,0.99,sampling_plus_direction_rss,1,0.033171174078532956,0.09434524604470325,0.5528529013088826,1.5724207674117208,1,0.0,4.543733601703172e-05,3.451947041560512e-05,5.203420934497445e-05,4.005032490340751e-05
circle,60,0.8,sampling_only,1,0.026687330160572946,0.03935016579308137,0.4447888360095491,0.6558360965513562,1,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.8,sampling_plus_direction_additive,1,0.03602617112684953,0.1314071274223023,0.6004361854474921,2.190118790371705,0,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.8,sampling_plus_direction_rss,1,0.028442661904458138,0.10228506043221469,0.4740443650743023,1.7047510072035783,1,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.9,sampling_only,1,0.027768313929331954,0.04094406410603962,0.4628052321555326,0.6824010684339936,1,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.9,sampling_plus_direction_additive,1,0.03748542935928947,0.1367298393979129,0.6247571559881578,2.2788306566318814,0,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.9,sampling_plus_direction_rss,1,0.029594746270860697,0.10642816839574974,0.49324577118101165,1.7738028065958291,1,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.95,sampling_only,1,0.028812372988761194,0.04248351735367115,0.48020621647935324,0.7080586225611859,1,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.95,sampling_plus_direction_additive,1,0.038894841620284545,0.14187073588449803,0.6482473603380757,2.364512264741634,0,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.95,sampling_plus_direction_rss,1,0.030707477243084515,0.11042975429235215,0.5117912873847419,1.8404959048725358,0,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.99,sampling_only,1,0.0311125155859964,0.04587505153878243,0.5185419264332733,0.7645841923130405,1,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.99,sampling_plus_direction_additive,1,0.04199988548662732,0.15319652716994084,0.6999980914437888,2.5532754528323474,0,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,60,0.99,sampling_plus_direction_rss,1,0.03315890935830809,0.1192455565155545,0.5526484893051349,1.9874259419259084,0,0.0,4.526676421950153e-05,3.356060984935767e-05,5.201251937992013e-05,3.9469034614720254e-05
circle,61,0.8,sampling_only,1,0.026991448466665388,0.044010415430278754,0.44985747444442314,0.7335069238379792,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.8,sampling_plus_direction_additive,1,0.03606362667820337,0.08512313892962146,0.6010604446367228,1.4187189821603579,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.8,sampling_plus_direction_rss,1,0.028565774570489897,0.06060664079329544,0.4760962428414983,1.0101106798882573,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.9,sampling_only,1,0.02808475070080443,0.04579307950533702,0.4680791783467405,0.7632179917556171,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.9,sampling_plus_direction_additive,1,0.0375244020666428,0.08857109460653222,0.6254067011107134,1.4761849101088704,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.9,sampling_plus_direction_rss,1,0.029722845677525863,0.06306154334751758,0.49538076129209774,1.0510257224586264,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.95,sampling_only,1,0.02914070744616567,0.04751485057283448,0.4856784574360945,0.791914176213908,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.95,sampling_plus_direction_additive,1,0.03893527965996904,0.09190127352783263,0.6489213276661507,1.531687892130544,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.95,sampling_plus_direction_rss,1,0.030840393051147934,0.06543259028256457,0.5140065508524656,1.0905431713760763,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.99,sampling_only,1,0.031467061562733586,0.05130804497048001,0.5244510260455598,0.8551340828413336,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.99,sampling_plus_direction_additive,1,0.04204355176640379,0.09923791442388057,0.7007258627733965,1.6539652403980094,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,61,0.99,sampling_plus_direction_rss,1,0.03330243606996115,0.07065618947083943,0.5550406011660193,1.1776031578473238,1,0.0,4.6466686708513064e-05,3.320760969402726e-05,5.466499518067795e-05,3.925783172382096e-05
circle,62,0.8,sampling_only,1,0.026790409504752376,0.04046727571852928,0.4465068250792063,0.6744545953088213,1,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.8,sampling_plus_direction_additive,1,0.03596125114669884,0.14222849379002994,0.599354185778314,2.370474896500499,0,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.8,sampling_plus_direction_rss,1,0.028460640255314033,0.11163926889937824,0.4743440042552339,1.860654481656304,0,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.9,sampling_only,1,0.027875568554338724,0.04210642313246777,0.4645928092389788,0.7017737188744628,1,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.9,sampling_plus_direction_additive,1,0.03741787976259832,0.14798953066846618,0.6236313293766387,2.4664921778077695,0,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.9,sampling_plus_direction_rss,1,0.029613452843885963,0.11616127379496873,0.4935575473980994,1.9360212299161454,0,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.95,sampling_only,1,0.028923660273553822,0.04368957984279208,0.4820610045592304,0.7281596640465346,1,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.95,sampling_plus_direction_additive,1,0.03882475223062773,0.15355377956698799,0.6470792038437955,2.5592296594498,0,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.95,sampling_plus_direction_rss,1,0.03072688716335252,0.12052881409896855,0.5121147860558753,2.0088135683161426,0,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.99,sampling_only,1,0.031232687131185835,0.04717739612543265,0.5205447855197639,0.7862899354238775,1,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.99,sampling_plus_direction_additive,1,0.04192420073726769,0.16581224885329995,0.6987366789544616,2.7635374808883326,0,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,62,0.99,sampling_plus_direction_rss,1,0.033179868806774794,0.13015084209407402,0.5529978134462465,2.1691807015679005,0,0.0,4.569611104578064e-05,3.354793453381344e-05,5.4047705076727586e-05,3.9487889134228676e-05
circle,63,0.8,sampling_only,1,0.026620902043306287,0.035883123968336816,0.4436817007217715,0.598052066138947,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
circle,63,0.8,sampling_plus_direction_additive,1,0.035746481301440675,0.057256542304918154,0.5957746883573446,0.9542757050819692,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
circle,63,0.8,sampling_plus_direction_rss,1,0.028239457593204065,0.04053253958611932,0.4706576265534011,0.675542326435322,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
circle,63,0.9,sampling_only,1,0.02769919510767028,0.03733658800347081,0.46165325179450467,0.6222764667245135,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
circle,63,0.9,sampling_plus_direction_additive,1,0.03719441055643196,0.05957574743013969,0.6199068426071993,0.9929291238356616,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
circle,63,0.9,sampling_plus_direction_rss,1,0.029383311066486707,0.042174330545932455,0.4897218511081118,0.7029055090988743,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
circle,63,0.95,sampling_only,1,0.02874065537294454,0.038740403987848025,0.47901092288240904,0.6456733997974671,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
circle,63,0.95,sampling_plus_direction_additive,1,0.03859288082007131,0.06181573214743297,0.6432146803345219,1.0302622024572161,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
circle,63,0.95,sampling_plus_direction_rss,1,0.03048809229998419,0.04376004050275241,0.5081348716664033,0.7293340083792068,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
circle,63,0.99,sampling_only,1,0.031035072626308335,0.041833118825369685,0.5172512104384723,0.6972186470894948,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
circle,63,0.99,sampling_plus_direction_additive,1,0.04167381862269152,0.06675059116605855,0.6945636437115253,1.1125098527676427,1,0.0,4.4935644047605235e-05,3.430927387882074e-05,5.205375866244122e-05,3.995882334902827e-05
