point_index,z_x,z_y,ball_count,F_hat_x,F_hat_y,v_hat_x,v_hat_y,u_hat_x,u_hat_y,direction_signal,cylinder_count,cylinder_axial_average,cylinder_average_x,cylinder_average_y,contracted_x,contracted_y,smoothing_count,final_x,final_y,pre_smoothing_se_sampling,pre_smoothing_noise_only_se,final_se_sampling,final_noise_only_se,final_se_direction
1696,-0.8926721949060453,0.7093803629280119,97,-0.8730225291840539,0.6487559213082444,0.01964966572199145,-0.06062444161976743,0.30832984048291795,-0.9512795117460369,0.06372936752153277,66,0.08890584974521457,-0.8734270452324985,0.6221588945879566,-0.8734270452324985,0.6221588945879566,6,-0.8774244117816666,0.6197989430193249,0.007435228019407968,0.0073854894587599635,0.00880145119916908,0.006259311097525416,0.004413696742715652
1697,-0.7869634903704225,-0.5679338456255564,113,-0.8077733103718712,-0.6326762110278713,-0.02080982000144871,-0.06474236540231493,-0.3060061680293827,-0.9520295295462076,0.06800457695169906,73,0.09061551215104348,-0.8071285001654789,-0.6566337148571699,-0.8071285001654789,-0.6566337148571699,20,-0.8062424702634388,-0.6516936665124504,0.007742169508536392,0.007022468831767834,0.007530619091592022,0.006106371202576747,0.002406969028889782
1698,-0.43048578517809655,-0.8313630717930152,124,-0.4057243490472128,-0.7721075794667712,0.024761436130883774,0.05925549232624394,0.3855657864845014,0.9226803478413246,0.06422104086737766,80,0.08146697568115221,-0.39277454538408957,-0.7588278628149002,-0.39277454538408957,-0.7588278628149002,32,-0.39315336008169827,-0.7610684698792495,0.006543042768758115,0.006708203932499369,0.00679429822339519,0.0058918890206377025,0.0016522106545438045
1699,-1.1843386038145076,-0.356042625000375,137,-1.2169315420052762,-0.36603706047740675,-0.03259293819076858,-0.009994435477031771,-0.9560602286487782,-0.29317032454879544,0.034090883831485105,82,0.04690640939736378,-1.2302855979855847,-0.36620161926087325,-1.2302855979855847,-0.36620161926087325,26,-1.227099095433317,-0.3663571302808893,0.007119719318499001,0.006625891564490792,0.00667617830242578,0.0058233085337593814,0.0017821561398271566
1700,-1.1524215756975043,0.4368376017727376,130,-1.1614823600568545,0.4343518663621384,-0.009060784359350205,-0.00248573541059921,-0.9643679424444879,-0.26456468317858495,0.009395567770930723,130,-0.01511255534236406,-1.1395860538037828,0.4471730307901811,-1.1395860538037828,0.4471730307901811,21,-1.1428464694882254,0.45385803289831983,0.011541779955239556,0.005262348115842175,0.0070342015555339525,0.006548463371653949,0.0023449957556963873
1701,-0.4705561307056016,0.7283147892852483,148,-0.4883552026520704,0.7349145957260925,-0.017799071946468792,0.006599806440844236,-0.9376190310279995,0.34766442535024406,0.018983266505324666,155,0.034684923316822734,-0.5053258206360309,0.7343096515234827,-0.5053258206360309,0.7343096515234827,16,-0.5067388123613918,0.734296961122741,0.009540191967525374,0.004819315973414993,0.007988229305020144,0.004613497883252605,0.0019458167187732464
1702,-0.5924269930401002,0.6615590192692966,156,-0.5970087340042735,0.7106456188407013,-0.004581740964173298,0.04908659957140471,-0.09293598704994696,0.9956720857345817,0.04929996559579137,103,0.05729764960408055,-0.5957938285489737,0.7187914658139708,-0.5957938285489737,0.7187914658139708,47,-0.593602349909806,0.7197499074714435,0.005256869583877478,0.005911975668985759,0.005554303604028601,0.005469012372527544,0.00112055983600232
1703,1.2506711387031244,-0.297342224648064,128,1.2709429849327254,-0.31862413705901294,0.020271846229600987,-0.021281912410948955,0.6897150840168482,-0.7240808676381609,0.02939162372894514,73,0.0409695202391716,1.2709079001488806,-0.33464734045162337,1.2709079001488806,-0.33464734045162337,22,1.2700383466730345,-0.33150564079470707,0.0075479716324343615,0.007022468831767834,0.007333375827229763,0.006203846921203616,0.0024453465407493404
1704,-0.9509525991320922,-0.5867766326258147,132,-0.944487311875949,-0.5933489612123399,0.0064652872561431485,-0.0065723285865252334,0.7012776634867812,-0.7128882371694184,0.009219297280905078,170,-0.008862297329644225,-0.9576483257013261,-0.5809317699550969,-0.9576483257013261,-0.5809317699550969,12,-0.9589137901917412,-0.583969663224388,0.01171998289663653,0.004601789933084222,0.007667477222694881,0.006179514046491671,0.0026887155088602447
1705,0.4692026450505187,0.8659613830626901,111,0.4547812266664815,0.7889334129936482,-0.014421418384037155,-0.07702797006904194,-0.18402563853905335,-0.9829214436364149,0.07836635426740653,80,0.10212888580715544,0.44661975817181937,0.7662860160600264,0.44661975817181937,0.7662860160600264,25,0.4532300950113718,0.7651061993709427,0.006483436667865225,0.006708203932499369,0.006277208367047418,0.0061270723371624715,0.0018486770818197827
1706,1.3911222133626835,-0.01795652599295077,140,1.3889538720703625,-0.02276366344472933,-0.002168341292321019,-0.0048071374517785585,-0.41117339226775984,-0.911557152070578,0.00527354476991297,165,0.03227757263501448,1.3833012015285013,-0.049837994535185885,1.3833012015285013,-0.049837994535185885,29,1.3865798565948657,-0.05013972215852968,0.010638077926995922,0.004670993664969138,0.0069109482946976865,0.005490841436623738,0.0020727772282687967
1707,0.6129624009720994,0.6821823494268313,127,0.6098669776642756,0.7161649253934316,-0.0030954233078238635,0.03398257596660026,-0.09071299127009237,0.9958770773618761,0.03412326354234566,78,0.04323868989212376,0.6048264126788252,0.7248589518140341,0.6048264126788252,0.7248589518140341,16,0.5993924016993825,0.728697990911151,0.007605537368760744,0.006793662204867573,0.008088701740269896,0.005820775469201717,0.0025958855172676107
1708,1.4172260783839579,-0.12275269618621255,141,1.3864511888527158,-0.10285533801013205,-0.030774889531242078,0.0198973581760805,-0.839766814626919,0.5429472322899879,0.03664694650373194,86,0.0515843050063481,1.3788013266391244,-0.0871756226107791,1.3788013266391244,-0.0871756226107791,18,1.3805132813040233,-0.0817356519591186,0.0075669986308129975,0.0064699663922063045,0.0073535585456950825,0.005649989638756381,0.0025080268828744047
1709,0.2270688203420303,-0.8292724188177018,130,0.21196322451955976,-0.7875326910944935,-0.015105595822470536,0.04173972772320822,-0.3403003811775876,0.9403167820316665,0.04438900647186639,78,0.0571836259552194,0.20163192506403194,-0.7776648736547908,0.20163192506403194,-0.7776648736547908,18,0.19921079724870927,-0.7761147617490989,0.006667431520474829,0.006793662204867573,0.006828125306090368,0.006196265189645017,0.0024341039589941566
1710,-0.4240017102831086,-0.6999000404988494,119,-0.4119564081331488,-0.7565334327909082,0.012045302149959802,-0.05663339229205888,0.20803567277779558,-0.9781212393419795,0.05790017639342786,79,0.0690134137445802,-0.39973523331479144,-0.7652959426730637,-0.39973523331479144,-0.7652959426730637,29,-0.3965031380737545,-0.7606404346291381,0.006950907051861155,0.0067505274055561434,0.006764182596311571,0.005941583760710327,0.0017345423109872088
1711,-1.310783324568974,-0.3803036811000151,127,-1.2585543759070994,-0.347545602401435,0.05222894866187455,0.032758078698580106,0.8471590045549944,0.5313394592926364,0.06165188398051673,85,0.07658190053809877,-1.24548400751365,-0.3402859565897806,-1.24548400751365,-0.3402859565897806,25,-1.243863328906377,-0.34433871364316715,0.00636959666968115,0.006507913734559685,0.0068855447579548685,0.005768762264986467,0.0016744026117469532
1712,-0.6956445970868628,-0.6627780791436579,129,-0.7148398493393484,-0.6760628046446159,-0.01919525225248564,-0.013284725500957939,-0.8222782941542827,-0.5690855884335174,0.023343985106925452,97,0.04407338968372189,-0.7357224025765099,-0.6823151758092966,-0.7357224025765099,-0.6823151758092966,21,-0.7334602247332833,-0.6738894220496824,0.008262642361887172,0.006092076990801714,0.007156949020539617,0.0056940351211347134,0.001914360834206241
1713,0.8877592591968888,-0.5797123942926946,111,0.9024888062870928,-0.6024569193031861,0.01472954709020402,-0.022744525010491512,0.5435764348850951,-0.839359672272626,0.027097471753567925,66,0.032395652495982766,0.910395209372589,-0.6036488354429352,0.910395209372589,-0.6036488354429352,15,0.9048943437632648,-0.6023208984623335,0.006772010319085331,0.0073854894587599635,0.00718377445659916,0.006834876828811936,0.0029039995640858284
1714,-1.240917954959188,-0.4351523643561943,124,-1.2191546782881157,-0.3939930815024178,0.02176327667107225,0.04115928285377651,0.4674358440977299,0.8840269971288449,0.04655885282627589,87,0.054920306035743494,-1.2162380149113263,-0.38607692031648355,-1.2162380149113263,-0.38607692031648355,25,-1.214760454769999,-0.3821123367791264,0.007304950491994431,0.006432675209026769,0.007597522135617843,0.005550890926957359,0.0017655940570301685
1715,1.3542136953861346,-0.04327189997668411,146,1.3818141262097068,-0.040803463794791876,0.02760043082357222,0.002468436181892235,0.9960245500292784,0.08907915434585933,0.02771059289930243,91,0.037526431163462805,1.3909573618595448,-0.03284479944256003,1.3909573618595448,-0.03284479944256003,41,1.388952421234465,-0.028829095349032635,0.006154382409562912,0.00628970902033151,0.006299080404231434,0.00567591007884632,0.0015211499879423183
1716,0.19218164828518422,0.7752980419690478,127,0.204487115860884,0.7849125771789784,0.01230546757569978,0.009614535209930608,0.787996764966115,0.6156793795498898,0.015616139713757495,105,0.02821334760860963,0.2193082173536869,0.7864039830889186,0.2193082173536869,0.7864039830889186,18,0.22675399067890029,0.7836868636345121,0.010128774557765013,0.0058554004376911994,0.0073040352414620625,0.0057443883688676365,0.002830399690812264
1717,0.608967699264636,-0.738562646860295,162,0.5992295758369257,-0.7272208918828778,-0.009738123427710299,0.011341754977417295,-0.6514320265874083,0.7587070019027254,0.014948794394903228,99,0.027053487204111694,0.5891541973404307,-0.719917323360767,0.5891541973404307,-0.719917323360767,33,0.5895833930236603,-0.7242878787750763,0.006907111419392128,0.006030226891555272,0.005546038907809999,0.005886987433949055,0.001955391803069536
1718,-0.03921802087480095,0.7335570287076008,138,-0.05414252725522548,0.7828697826855249,-0.01492450638042453,0.04931275397792412,-0.2896740184707892,0.9571253643191078,0.051521729353609665,84,0.05707048851587781,-0.05552269257104069,0.7882493926311298,-0.05552269257104069,0.7882493926311298,44,-0.05243869225152207,0.7891296469711387,0.006557175477376968,0.006546536707079772,0.006695402329537046,0.005613996810948961,0.0012286060168660482
1719,1.098506614215293,0.41887758577058376,127,1.1269366918350208,0.45553821719672216,0.02843007761972771,0.0366606314261384,0.6128152259817923,0.790226232673204,0.046392577100511555,65,0.05337737638322336,1.1351039707547341,0.45804353317335633,1.1351039707547341,0.45804353317335633,13,1.1360333936648555,0.4585503619980967,0.007199447168717546,0.007442084075352508,0.0077816666355096445,0.006629553154406774,0.00295270761336236
1720,-0.9553727646433683,0.6542233919207829,105,-0.9336938950098216,0.6119022690975242,0.021678869633546705,-0.04232112282325873,0.45591247024714454,-0.890024617341086,0.04755050815301204,66,0.055758132875931316,-0.9324369833659705,0.6033243231826163,-0.9324369833659705,0.6033243231826163,19,-0.93206104777659,0.5996017702275617,0.008075123807775423,0.0073854894587599635,0.007654253110254956,0.007032253676795299,0.00261681894013341
